0,52.912-57.935,67,66,67,66,67,66,67,66,67,66,67,66,67,66,67,66,67,66,67,66,67,66,67,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,70,68,70,68,70,68,70,68,70,68,70,68,70,68,70,68,70,68,70,68,70,68,70,68,70,68,70,68,70,68,70,68,70,68,70,68,70,68,70,68,70,68,70,68,70,68,70,68,70,68,70,68,70,68,70,68,70,68,70,68,70,68,70,68,70,68,70,68,70,68,70,68,70,68,70,68,70,68,70,68,70,68,70,68,70,68,70,68,70,68,70,68,70,68,70,68,70,68,70,68,70,68,70,68,70,68,70,68,70,68,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,67,69,67,69,67,69,67,69,67,69,67,69,67,69,67,69
0,55.422-60.437,70,68,70,68,70,68,70,68,70,68,70,68,70,68,70,68,70,68,70,68,70,68,70,68,70,68,70,68,70,68,70,68,70,68,70,68,70,68,70,68,70,68,70,68,70,68,70,68,70,68,70,68,70,68,70,68,70,68,70,68,70,68,70,68,70,68,70,68,70,68,70,68,70,68,70,68,70,68,70,68,70,68,70,68,70,68,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,67,69,67,69,67,69,67,69,67,69,67,69,67,69,67,69,67,69,67,69,67,69,67,69,67,69,67,69,67,69,67,69,67,69,67,69,67,69,67,69,67,69,67,69,67,69,67,69,67,69,67,69,67,69,67,69,67,69,67,69,64,68,64,68,64,68,64,68,64,68,64,68,64,68,64,68,64,68,64,68,64,68,64,68,64,68,64,68,64,68,64,68,64,68,64,68,64,68,64,68,64,68,64,68,64,68,64,68,64,68,64,68,64,68,64,68,64,68,64,68,64,68,62,66,62,66,62,66,62,66,62,66,62,66,62,66,62,66,62,66,62,66,62,66,62,66,62,66,62,66,62,66,62,66,62,66,62,66,62,66,62,66,62,66,62,66,62,66,62,66,62,66,62,66,62,66
0,57.935-62.943,67,69,67,69,67,69,67,69,67,69,67,69,67,69,67,69,67,69,67,69,67,69,67,69,67,69,67,69,67,69,67,69,67,69,67,69,67,69,67,69,67,69,67,69,64,68,64,68,64,68,64,68,64,68,64,68,64,68,64,68,64,68,64,68,64,68,64,68,64,68,64,68,64,68,64,68,64,68,64,68,64,68,64,68,64,68,64,68,64,68,64,68,64,68,64,68,64,68,64,68,64,68,64,68,64,68,62,66,62,66,62,66,62,66,62,66,62,66,62,66,62,66,62,66,62,66,62,66,62,66,62,66,62,66,62,66,62,66,62,66,62,66,62,66,62,66,62,66,62,66,62,66,62,66,62,66,62,66,62,66,62,66,62,66,62,66,62,66,62,64,62,64,62,64,62,64,62,64,62,64,62,64,62,64,62,64,62,64,62,64,62,64,62,64,62,64,62,64,62,64,62,64,62,64,62,64,62,64,62,64,62,64,62,64,62,64,62,64,62,64,62,64,62,64,62,64,67,64,67,64,67,64,67,64,67,64,67,64,67,64,67,64,67,64,67,64,67,64,67,64,67,64,67,64,67,64,67,64,67,64,67,64,67,64,67,64,67,64,67,64,67,64,67,64,67,64,67,64,67,64,67,64,68,65,68,65,68,65,68,65,68,65,68,65,68,65,68,65,68,65,68,65,68,65,68,65,68,65,68,65,68,65,68,65,68,65,68,65,68,65
0,60.437-65.47,62,66,62,66,62,66,62,66,62,64,62,64,62,64,62,64,62,64,62,64,62,64,62,64,62,64,62,64,62,64,62,64,62,64,62,64,62,64,62,64,62,64,62,64,62,64,62,64,62,64,62,64,62,64,62,64,62,64,62,64,62,64,62,64,62,64,67,64,67,64,67,64,67,64,67,64,67,64,67,64,67,64,67,64,67,64,67,64,67,64,67,64,67,64,67,64,67,64,67,64,67,64,67,64,67,64,67,64,67,64,67,64,67,64,67,64,67,64,67,64,67,64,68,65,68,65,68,65,68,65,68,65,68,65,68,65,68,65,68,65,68,65,68,65,68,65,68,65,68,65,68,65,68,65,68,65,68,65,68,65,68,65,68,65,68,65,68,65,68,65,68,65,68,65,68,65,68,65,68,65,67,66,67,66,67,66,67,66,67,66,67,66,67,66,67,66,67,66,67,66,67,66,67,66,67,66,67,66,67,66,67,66,67,66,67,66,67,66,67,66,67,66,67,66,67,66,67,66,67,66,67,66,67,66,67,66,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,71,68,71,68,71,68,71,68,71,68,71,68,71,68,71,68,71,68,71,68,71,68,71,68,71,68,71,68,71,68
0,62.943-67.983,68,65,68,65,68,65,68,65,68,65,68,65,68,65,68,65,68,65,68,65,67,66,67,66,67,66,67,66,67,66,67,66,67,66,67,66,67,66,67,66,67,66,67,66,67,66,67,66,67,66,67,66,67,66,67,66,67,66,67,66,67,66,67,66,67,66,67,66,67,66,67,66,67,66,67,66,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,71,68,71,68,71,68,71,68,71,68,71,68,71,68,71,68,71,68,71,68,71,68,71,68,71,68,71,68,71,68,71,68,71,68,71,68,71,68,71,68,71,68,71,68,71,68,71,68,71,68,71,68,73,70,73,70,73,70,73,70,73,70,73,70,73,70,73,70,73,70,73,70,73,70,73,70,73,70,73,70,73,70,73,70,73,70,73,70,73,70,73,70,73,70,73,70,73,70,73,70,73,70,75,72,75,72,75,72,75,72,75,72,75,72,75,72,75,72,75,72,75,72,75,72,75,72,75,72,75,72,75,72,75,72,75,72,75,72,75,72,75,72,75,72,75,72,75,72,75,72,75,72,75,72,75,72,72,73,72,73,72,73,72,73,72,73,72,73,72,73,72,73,72,73,72,73,72,73,72,73,72,73,72,73,72,73,72,73,72,73
0,65.47-70.493,71,68,71,68,71,68,71,68,71,68,71,68,71,68,71,68,71,68,71,68,71,68,73,70,73,70,73,70,73,70,73,70,73,70,73,70,73,70,73,70,73,70,73,70,73,70,73,70,73,70,73,70,73,70,73,70,73,70,73,70,73,70,73,70,73,70,73,70,73,70,73,70,75,72,75,72,75,72,75,72,75,72,75,72,75,72,75,72,75,72,75,72,75,72,75,72,75,72,75,72,75,72,75,72,75,72,75,72,75,72,75,72,75,72,75,72,75,72,75,72,75,72,75,72,75,72,72,73,72,73,72,73,72,73,72,73,72,73,72,73,72,73,72,73,72,73,72,73,72,73,72,73,72,73,72,73,72,73,72,73,72,73,72,73,72,73,72,73,72,73,72,73,72,73,72,73,72,73,72,73,72,73,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72,71,72,71,72,71,72,71,72,71,72,71,72,71,72,71,72,71,72,71,72,71,72,71,72,71,72,71,72,71,72,71,72,71,72,71,72,71,72,71,72,71,72,71,72,71,72,71,72,71,72,71,72,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71
0,67.983-73.06,72,73,72,73,72,73,72,73,72,73,72,73,72,73,72,73,72,73,72,73,72,73,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72,71,72,71,72,71,72,71,72,71,72,71,72,71,72,71,72,71,72,71,72,71,72,71,72,71,72,71,72,71,72,71,72,71,72,71,72,71,72,71,72,71,72,71,72,71,72,71,72,71,72,71,72,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,72,71,72,71,72,71,72,71,72,71,72,71,72,71,72,71,72,71,72,71,72,71,72,71,72,71,72,71,72,71,72,71,72,71,72,71,72,71,72,71,72,71,72,71,72,71,72,71,72,71,72,71,74,72,74,72,74,72,74,72,74,72,74,72,74,72,74,72,74,72,74,72,74,72,74,72,74,72,74,72,74,72,74,72
0,70.493-75.606,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,72,71,72,71,72,71,72,71,72,71,72,71,72,71,72,71,72,71,72,71,72,71,72,71,72,71,72,71,72,71,72,71,72,71,72,71,72,71,72,71,72,71,72,71,72,71,72,71,72,71,72,71,74,72,74,72,74,72,74,72,74,72,74,72,74,72,74,72,74,72,74,72,74,72,74,72,74,72,74,72,74,72,74,72,74,72,74,72,74,72,74,72,74,72,74,72,74,72,74,72,75,73,75,73,75,73,75,73,75,73,75,73,75,73,75,73,75,73,75,73,75,73,75,73,75,73,75,73,75,73,75,73,75,73,75,73,75,73,75,73,75,73,75,73,75,73,75,73,75,73,75,73,77,74,77,74,77,74,77,74,77,74,77,74,77,74,77,74,77,74,77,74,77,74,77,74,77,74,77,74,77,74,77,74,77,74,77,74,77,74,77,74,77,74,77,74,77,74,77,74,77,76,77,76,77,76,77,76,77,76,77,76,77,76,77,76,77,76,77,76,77,76,77,76,77,76,77,76,77,76,77,76,77,76,77,76,77,76,77,76,77,76,77,76
0,73.06-78.113,74,72,74,72,74,72,74,72,74,72,74,72,74,72,74,72,75,73,75,73,75,73,75,73,75,73,75,73,75,73,75,73,75,73,75,73,75,73,75,73,75,73,75,73,75,73,75,73,75,73,75,73,75,73,75,73,75,73,75,73,75,73,75,73,75,73,75,73,77,74,77,74,77,74,77,74,77,74,77,74,77,74,77,74,77,74,77,74,77,74,77,74,77,74,77,74,77,74,77,74,77,74,77,74,77,74,77,74,77,74,77,74,77,74,77,74,77,76,77,76,77,76,77,76,77,76,77,76,77,76,77,76,77,76,77,76,77,76,77,76,77,76,77,76,77,76,77,76,77,76,77,76,77,76,77,76,77,76,77,76,77,76,77,76,79,77,79,77,79,77,79,77,79,77,79,77,79,77,79,77,79,77,79,77,79,77,79,77,79,77,79,77,79,77,79,77,79,77,79,77,79,77,79,77,79,77,79,77,79,77,79,77,79,77,80,78,80,78,80,78,80,78,80,78,80,78,80,78,80,78,80,78,80,78,80,78,80,78,80,78,80,78,80,78,80,78,80,78,80,78,80,78,80,78,80,78,80,78,80,78,83,80,83,80,83,80,83,80,83,80,83,80,83,80,83,80,83,80,83,80,83,80,83,80,83,80,83,80,83,80,83,80,83,80,83,80,83,80,83,80,83,80,83,80,83,80,84,82,84,82,84,82,84,82,84,82,84,82,84,82
0,75.606-80.611,77,76,77,76,79,77,79,77,79,77,79,77,79,77,79,77,79,77,79,77,79,77,79,77,79,77,79,77,79,77,79,77,79,77,79,77,79,77,79,77,79,77,79,77,79,77,79,77,79,77,79,77,79,77,80,78,80,78,80,78,80,78,80,78,80,78,80,78,80,78,80,78,80,78,80,78,80,78,80,78,80,78,80,78,80,78,80,78,80,78,80,78,80,78,80,78,80,78,80,78,83,80,83,80,83,80,83,80,83,80,83,80,83,80,83,80,83,80,83,80,83,80,83,80,83,80,83,80,83,80,83,80,83,80,83,80,83,80,83,80,83,80,83,80,83,80,84,82,84,82,84,82,84,82,84,82,84,82,84,82,84,82,84,82,84,82,84,82,84,82,84,82,84,82,84,82,84,82,84,82,84,82,84,82,84,82,84,82,84,82,84,82,84,83,84,83,84,83,84,83,84,83,84,83,84,83,84,83,84,83,84,83,84,83,84,83,84,83,84,83,84,83,84,83,84,83,84,83,84,83,84,83,84,83,84,83,84,83,84,83,84,83,78,82,78,82,78,82,78,82,78,82,78,82,78,82,78,82,78,82,78,82,78,82,78,82,78,82,78,82,78,82,78,82,78,82,78,82,78,82,78,82,78,82,78,82,78,82,78,82,79,81,79,81,79,81,79,81,79,81,79,81,79,81,79,81,79,81,79,81,79,81,79,81,79,81,79,81,79,81
0,78.113-83.127,84,82,84,82,84,82,84,82,84,82,84,82,84,82,84,82,84,82,84,82,84,82,84,82,84,82,84,82,84,82,84,82,84,83,84,83,84,83,84,83,84,83,84,83,84,83,84,83,84,83,84,83,84,83,84,83,84,83,84,83,84,83,84,83,84,83,84,83,84,83,84,83,84,83,84,83,84,83,84,83,84,83,78,82,78,82,78,82,78,82,78,82,78,82,78,82,78,82,78,82,78,82,78,82,78,82,78,82,78,82,78,82,78,82,78,82,78,82,78,82,78,82,78,82,78,82,78,82,78,82,79,81,79,81,79,81,79,81,79,81,79,81,79,81,79,81,79,81,79,81,79,81,79,81,79,81,79,81,79,81,79,81,79,81,79,81,79,81,79,81,79,81,79,81,79,81,79,81,79,81,79,81,77,80,77,80,77,80,77,80,77,80,77,80,77,80,77,80,77,80,77,80,77,80,77,80,77,80,77,80,77,80,77,80,77,80,77,80,77,80,77,80,77,80,77,80,77,80,77,80,77,80,74,77,74,77,74,77,74,77,74,77,74,77,74,77,74,77,74,77,74,77,74,77,74,77,74,77,74,77,74,77,74,77,74,77,74,77,74,77,74,77,74,77,74,77,74,77,74,77,74,77,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76
0,80.611-85.693,79,81,79,81,79,81,79,81,79,81,79,81,79,81,79,81,79,81,79,81,79,81,77,80,77,80,77,80,77,80,77,80,77,80,77,80,77,80,77,80,77,80,77,80,77,80,77,80,77,80,77,80,77,80,77,80,77,80,77,80,77,80,77,80,77,80,77,80,77,80,77,80,74,77,74,77,74,77,74,77,74,77,74,77,74,77,74,77,74,77,74,77,74,77,74,77,74,77,74,77,74,77,74,77,74,77,74,77,74,77,74,77,74,77,74,77,74,77,74,77,74,77,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,79,76,79,76,79,76,79,76,79,76,79,76,79,76,79,76,79,76,79,76,79,76,79,76,79,76,79,76,79,76,79,76,79,76,79,76,79,76,79,76,79,76,79,76,79,76,79,76,82,78,82,78,82,78,82,78,82,78,82,78,82,78,82,78,82,78,82,78,82,78,82,78,82,78,82,78,82,78,82,78,82,78,82,78,82,78,82,78,82,78,86,81,86,81,86,81,86,81,86,81,86,81,86,81,86,81,86,81,86,81,86,81,86,81,86,81,86,81,86,81,86,81,86,81,86,81,86,81,86,81,86,81,89,84,89,84,89,84,89,84,89,84,89,84,89,84,89,84,89,84
0,83.127-88.19,76,76,76,76,76,76,76,76,76,76,79,76,79,76,79,76,79,76,79,76,79,76,79,76,79,76,79,76,79,76,79,76,79,76,79,76,79,76,79,76,79,76,79,76,79,76,79,76,79,76,79,76,79,76,79,76,79,76,82,78,82,78,82,78,82,78,82,78,82,78,82,78,82,78,82,78,82,78,82,78,82,78,82,78,82,78,82,78,82,78,82,78,82,78,82,78,82,78,82,78,86,81,86,81,86,81,86,81,86,81,86,81,86,81,86,81,86,81,86,81,86,81,86,81,86,81,86,81,86,81,86,81,86,81,86,81,86,81,86,81,86,81,89,84,89,84,89,84,89,84,89,84,89,84,89,84,89,84,89,84,89,84,89,84,89,84,89,84,89,84,89,84,89,84,89,84,89,84,89,84,89,84,89,84,89,84,89,84,89,84,89,84,89,84,89,84,89,84,89,84,89,84,64,80,64,80,64,80,64,80,64,80,64,80,64,80,64,80,64,80,64,80,64,80,64,80,64,80,64,80,64,80,64,80,64,80,64,80,64,80,64,80,64,80,64,80,64,80,64,80,64,80,64,80,64,80,64,80,64,80,68,77,68,77,68,77,68,77,68,77,68,77,68,77,68,77,68,77,68,77,68,77,68,77,68,77,68,77,68,77,68,77,68,77,68,77,68,77,68,77,68,77,68,77,68,77,68,77,68,77,68,77,68,77,68,77,69,72,69,72
0,85.693-90.662,89,84,89,84,89,84,89,84,89,84,89,84,89,84,89,84,89,84,89,84,89,84,89,84,89,84,89,84,89,84,89,84,89,84,89,84,89,84,89,84,89,84,64,80,64,80,64,80,64,80,64,80,64,80,64,80,64,80,64,80,64,80,64,80,64,80,64,80,64,80,64,80,64,80,64,80,64,80,64,80,64,80,64,80,64,80,64,80,64,80,64,80,64,80,64,80,64,80,64,80,68,77,68,77,68,77,68,77,68,77,68,77,68,77,68,77,68,77,68,77,68,77,68,77,68,77,68,77,68,77,68,77,68,77,68,77,68,77,68,77,68,77,68,77,68,77,68,77,68,77,68,77,68,77,68,77,69,72,69,72,69,72,69,72,69,72,69,72,69,72,69,72,69,72,69,72,69,72,69,72,69,72,69,72,69,72,69,72,69,72,69,72,69,72,69,72,69,72,69,72,69,72,69,72,69,72,69,72,69,72,73,68,73,68,73,68,73,68,73,68,73,68,73,68,73,68,73,68,73,68,73,68,73,68,73,68,73,68,73,68,73,68,73,68,73,68,73,68,73,68,73,68,73,68,73,68,73,68,73,68,73,68,73,68,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,75,72,75,72
0,88.19-93.178,69,72,69,72,69,72,69,72,69,72,69,72,69,72,69,72,69,72,69,72,69,72,69,72,69,72,69,72,69,72,69,72,69,72,69,72,69,72,69,72,69,72,69,72,69,72,69,72,69,72,73,68,73,68,73,68,73,68,73,68,73,68,73,68,73,68,73,68,73,68,73,68,73,68,73,68,73,68,73,68,73,68,73,68,73,68,73,68,73,68,73,68,73,68,73,68,73,68,73,68,73,68,73,68,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,75,72,75,72,75,72,75,72,75,72,75,72,75,72,75,72,75,72,75,72,75,72,75,72,75,72,75,72,75,72,75,72,75,72,75,72,75,72,75,72,75,72,75,72,75,72,75,72,75,72,75,72,75,72,72,73,72,73,72,73,72,73,72,73,72,73,72,73,72,73,72,73,72,73,72,73,72,73,72,73,72,73,72,73,72,73,72,73,72,73,72,73,72,73,72,73,72,73,72,73,72,73,72,73,72,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,70,72,70,72
0,90.662-95.69,75,72,75,72,75,72,75,72,75,72,75,72,75,72,75,72,75,72,75,72,75,72,75,72,75,72,75,72,75,72,75,72,75,72,75,72,75,72,75,72,75,72,75,72,75,72,75,72,75,72,72,73,72,73,72,73,72,73,72,73,72,73,72,73,72,73,72,73,72,73,72,73,72,73,72,73,72,73,72,73,72,73,72,73,72,73,72,73,72,73,72,73,72,73,72,73,72,73,72,73,72,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72,69,71,69,71,69,71,69,71,69,71,69,71,69,71,69,71,69,71,69,71,69,71,69,71,69,71,69,71,69,71,69,71,69,71,69,71,69,71,69,71,69,71,69,71,69,71,69,71,69,71,69,71,69,71,69,71,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70
