1,133.328-138.347,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,86,78,86,78,86,78,86,78,86,78,86,78,86,78,86,78,86,78,86,78,86,78,86,78,86,78,86,78,86,78,86,78,86,78,86,78,86,78,86,78,95,83,95,83,95,83,95,83,95,83,95,83,95,83,95,83,95,83,95,83,95,83,95,83,95,83,95,83,95,83,95,83,95,83,95,83,95,83,95,83,97,88,97,88,97,88,97,88,97,88,97,88,97,88,97,88,97,88,97,88,97,88,97,88,97,88,97,88,97,88,97,88,97,88,97,88,97,88,97,88,94,93,94,93,94,93,94,93,94,93,94,93,94,93,94,93,94,93,94,93,94,93,94,93,94,93,94,93,94,93,94,93,94,93,94,93,94,93,94,93,94,93,94,93,87,93,87,93,87,93,87,93,87,93,87,93,87,93,87,93,87,93,87,93,87,93,87,93,87,93,87,93,87,93,87,93,87,93,87,93,87,93,87,93,87,93,87,93,87,93,85,91,85,91,85,91,85,91,85,91,85,91,85,91
0,135.837-140.856,95,83,95,83,95,83,95,83,95,83,95,83,95,83,95,83,97,88,97,88,97,88,97,88,97,88,97,88,97,88,97,88,97,88,97,88,97,88,97,88,97,88,97,88,97,88,97,88,97,88,97,88,97,88,97,88,94,93,94,93,94,93,94,93,94,93,94,93,94,93,94,93,94,93,94,93,94,93,94,93,94,93,94,93,94,93,94,93,94,93,94,93,94,93,94,93,94,93,94,93,87,93,87,93,87,93,87,93,87,93,87,93,87,93,87,93,87,93,87,93,87,93,87,93,87,93,87,93,87,93,87,93,87,93,87,93,87,93,87,93,87,93,87,93,87,93,85,91,85,91,85,91,85,91,85,91,85,91,85,91,85,91,85,91,85,91,85,91,85,91,85,91,85,91,85,91,85,91,85,91,85,91,85,91,85,91,85,91,85,91,85,91,85,91,80,86,80,86,80,86,80,86,80,86,80,86,80,86,80,86,80,86,80,86,80,86,80,86,80,86,80,86,80,86,80,86,80,86,80,86,80,86,80,86,80,86,80,86,80,86,80,86,80,86,79,83,79,83,79,83,79,83,79,83,79,83,79,83,79,83,79,83,79,83,79,83,79,83,79,83,79,83,79,83,79,83,79,83,79,83,79,83,79,83,79,83,79,83,79,83,79,83,79,83,76,80,76,80,76,80,76,80,76,80,76,80,76,80,76,80,76,80,76,80,76,80,76,80,76,80
0,138.347-143.329,85,91,85,91,85,91,85,91,85,91,85,91,85,91,85,91,85,91,85,91,85,91,85,91,85,91,85,91,85,91,85,91,85,91,80,86,80,86,80,86,80,86,80,86,80,86,80,86,80,86,80,86,80,86,80,86,80,86,80,86,80,86,80,86,80,86,80,86,80,86,80,86,80,86,80,86,80,86,80,86,80,86,80,86,79,83,79,83,79,83,79,83,79,83,79,83,79,83,79,83,79,83,79,83,79,83,79,83,79,83,79,83,79,83,79,83,79,83,79,83,79,83,79,83,79,83,79,83,79,83,79,83,79,83,76,80,76,80,76,80,76,80,76,80,76,80,76,80,76,80,76,80,76,80,76,80,76,80,76,80,76,80,76,80,76,80,76,80,76,80,76,80,76,80,76,80,76,80,76,80,76,80,82,79,82,79,82,79,82,79,82,79,82,79,82,79,82,79,82,79,82,79,82,79,82,79,82,79,82,79,82,79,82,79,82,79,82,79,82,79,82,79,82,79,82,79,86,81,86,81,86,81,86,81,86,81,86,81,86,81,86,81,86,81,86,81,86,81,86,81,86,81,86,81,86,81,86,81,86,81,86,81,86,81,86,81,86,81,86,81,86,81,90,84,90,84,90,84,90,84,90,84,90,84,90,84,90,84,90,84,90,84,90,84,90,84,90,84,90,84,90,84,90,84,90,84,90,84,90,84,90,84,90,84,90,84,90,84,83,85
0,140.856-145.849,76,80,76,80,76,80,76,80,76,80,76,80,76,80,76,80,76,80,76,80,76,80,82,79,82,79,82,79,82,79,82,79,82,79,82,79,82,79,82,79,82,79,82,79,82,79,82,79,82,79,82,79,82,79,82,79,82,79,82,79,82,79,82,79,82,79,86,81,86,81,86,81,86,81,86,81,86,81,86,81,86,81,86,81,86,81,86,81,86,81,86,81,86,81,86,81,86,81,86,81,86,81,86,81,86,81,86,81,86,81,86,81,90,84,90,84,90,84,90,84,90,84,90,84,90,84,90,84,90,84,90,84,90,84,90,84,90,84,90,84,90,84,90,84,90,84,90,84,90,84,90,84,90,84,90,84,90,84,83,85,83,85,83,85,83,85,83,85,83,85,83,85,83,85,83,85,83,85,83,85,83,85,83,85,83,85,83,85,83,85,83,85,83,85,83,85,83,85,83,85,83,85,83,85,84,86,84,86,84,86,84,86,84,86,84,86,84,86,84,86,84,86,84,86,84,86,84,86,84,86,84,86,84,86,84,86,84,86,84,86,84,86,84,86,84,86,84,86,84,86,84,86,80,84,80,84,80,84,80,84,80,84,80,84,80,84,80,84,80,84,80,84,80,84,80,84,80,84,80,84,80,84,80,84,80,84,80,84,80,84,80,84,80,84,80,84,80,84,80,84,80,82,80,82,80,82,80,82,80,82,80,82,80,82,80,82,80,82,80,82
0,143.329-148.367,83,85,83,85,83,85,83,85,83,85,83,85,83,85,83,85,83,85,83,85,83,85,83,85,83,85,83,85,83,85,83,85,83,85,83,85,83,85,83,85,83,85,83,85,84,86,84,86,84,86,84,86,84,86,84,86,84,86,84,86,84,86,84,86,84,86,84,86,84,86,84,86,84,86,84,86,84,86,84,86,84,86,84,86,84,86,84,86,84,86,84,86,80,84,80,84,80,84,80,84,80,84,80,84,80,84,80,84,80,84,80,84,80,84,80,84,80,84,80,84,80,84,80,84,80,84,80,84,80,84,80,84,80,84,80,84,80,84,80,84,80,82,80,82,80,82,80,82,80,82,80,82,80,82,80,82,80,82,80,82,80,82,80,82,80,82,80,82,80,82,80,82,80,82,80,82,80,82,80,82,80,82,80,82,86,82,86,82,86,82,86,82,86,82,86,82,86,82,86,82,86,82,86,82,86,82,86,82,86,82,86,82,86,82,86,82,86,82,86,82,86,82,86,82,86,82,86,82,87,83,87,83,87,83,87,83,87,83,87,83,87,83,87,83,87,83,87,83,87,83,87,83,87,83,87,83,87,83,87,83,87,83,87,83,87,83,87,83,87,83,87,83,87,83,87,85,87,85,87,85,87,85,87,85,87,85,87,85,87,85,87,85,87,85,87,85,87,85,87,85,87,85,87,85,87,85,87,85,87,85,87,85,87,85,93,88,93,88,93,88
0,145.849-150.881,80,82,80,82,80,82,80,82,80,82,80,82,80,82,80,82,80,82,80,82,80,82,80,82,86,82,86,82,86,82,86,82,86,82,86,82,86,82,86,82,86,82,86,82,86,82,86,82,86,82,86,82,86,82,86,82,86,82,86,82,86,82,86,82,86,82,86,82,87,83,87,83,87,83,87,83,87,83,87,83,87,83,87,83,87,83,87,83,87,83,87,83,87,83,87,83,87,83,87,83,87,83,87,83,87,83,87,83,87,83,87,83,87,83,87,85,87,85,87,85,87,85,87,85,87,85,87,85,87,85,87,85,87,85,87,85,87,85,87,85,87,85,87,85,87,85,87,85,87,85,87,85,87,85,93,88,93,88,93,88,93,88,93,88,93,88,93,88,93,88,93,88,93,88,93,88,93,88,93,88,93,88,93,88,93,88,93,88,93,88,93,88,93,88,93,88,93,88,88,89,88,89,88,89,88,89,88,89,88,89,88,89,88,89,88,89,88,89,88,89,88,89,88,89,88,89,88,89,88,89,88,89,88,89,88,89,88,89,94,90,94,90,94,90,94,90,94,90,94,90,94,90,94,90,94,90,94,90,94,90,94,90,94,90,94,90,94,90,94,90,94,90,94,90,94,90,94,90,97,93,97,93,97,93,97,93,97,93,97,93,97,93,97,93,97,93,97,93,97,93,97,93,97,93,97,93,97,93,97,93,97,93,97,93,97,93,97,93,97,93
0,148.367-153.39,93,88,93,88,93,88,93,88,93,88,93,88,93,88,93,88,93,88,93,88,93,88,93,88,93,88,93,88,93,88,93,88,93,88,93,88,93,88,88,89,88,89,88,89,88,89,88,89,88,89,88,89,88,89,88,89,88,89,88,89,88,89,88,89,88,89,88,89,88,89,88,89,88,89,88,89,88,89,94,90,94,90,94,90,94,90,94,90,94,90,94,90,94,90,94,90,94,90,94,90,94,90,94,90,94,90,94,90,94,90,94,90,94,90,94,90,94,90,97,93,97,93,97,93,97,93,97,93,97,93,97,93,97,93,97,93,97,93,97,93,97,93,97,93,97,93,97,93,97,93,97,93,97,93,97,93,97,93,97,93,92,93,92,93,92,93,92,93,92,93,92,93,92,93,92,93,92,93,92,93,92,93,92,93,92,93,92,93,92,93,92,93,92,93,92,93,92,93,92,93,92,93,92,93,87,92,87,92,87,92,87,92,87,92,87,92,87,92,87,92,87,92,87,92,87,92,87,92,87,92,87,92,87,92,87,92,87,92,87,92,87,92,87,92,87,92,87,92,87,92,87,92,80,89,80,89,80,89,80,89,80,89,80,89,80,89,80,89,80,89,80,89,80,89,80,89,80,89,80,89,80,89,80,89,80,89,80,89,80,89,80,89,80,89,80,89,80,89,80,89,80,89,77,84,77,84,77,84,77,84,77,84,77,84,77,84,77,84,77,84
0,150.881-155.905,92,93,92,93,92,93,92,93,92,93,92,93,92,93,92,93,92,93,92,93,92,93,92,93,92,93,92,93,92,93,92,93,92,93,92,93,92,93,92,93,92,93,92,93,87,92,87,92,87,92,87,92,87,92,87,92,87,92,87,92,87,92,87,92,87,92,87,92,87,92,87,92,87,92,87,92,87,92,87,92,87,92,87,92,87,92,87,92,87,92,87,92,80,89,80,89,80,89,80,89,80,89,80,89,80,89,80,89,80,89,80,89,80,89,80,89,80,89,80,89,80,89,80,89,80,89,80,89,80,89,80,89,80,89,80,89,80,89,80,89,80,89,77,84,77,84,77,84,77,84,77,84,77,84,77,84,77,84,77,84,77,84,77,84,77,84,77,84,77,84,77,84,77,84,77,84,77,84,77,84,77,84,77,84,77,84,77,84,77,84,80,81,80,81,80,81,80,81,80,81,80,81,80,81,80,81,80,81,80,81,80,81,80,81,80,81,80,81,80,81,80,81,80,81,80,81,80,81,80,81,80,81,80,81,80,81,85,80,85,80,85,80,85,80,85,80,85,80,85,80,85,80,85,80,85,80,85,80,85,80,85,80,85,80,85,80,85,80,85,80,85,80,85,80,85,80,85,80,85,80,84,82,84,82,84,82,84,82,84,82,84,82,84,82,84,82,84,82,84,82,84,82,84,82,84,82,84,82,84,82,84,82,84,82,84,82,84,82,84,82
0,153.39-158.429,77,84,77,84,77,84,77,84,77,84,77,84,77,84,77,84,77,84,77,84,77,84,77,84,77,84,77,84,77,84,80,81,80,81,80,81,80,81,80,81,80,81,80,81,80,81,80,81,80,81,80,81,80,81,80,81,80,81,80,81,80,81,80,81,80,81,80,81,80,81,80,81,80,81,80,81,85,80,85,80,85,80,85,80,85,80,85,80,85,80,85,80,85,80,85,80,85,80,85,80,85,80,85,80,85,80,85,80,85,80,85,80,85,80,85,80,85,80,85,80,84,82,84,82,84,82,84,82,84,82,84,82,84,82,84,82,84,82,84,82,84,82,84,82,84,82,84,82,84,82,84,82,84,82,84,82,84,82,84,82,84,82,84,82,84,82,84,82,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,88,85,88,85,88,85,88,85,88,85,88,85,88,85,88,85,88,85,88,85,88,85,88,85,88,85,88,85,88,85,88,85,88,85,88,85,88,85,103,89,103,89,103,89,103,89,103,89,103,89,103,89,103,89,103,89,103,89,103,89,103,89,103,89,103,89,103,89,103,89,103,89,110,96,110,96,110,96,110,96,110,96,110,96,110,96,110,96,110,96,110,96,110,96,110,96,110,96,110,96,110,96,110,96,110,96,113,104
1,155.905-160.958,84,82,84,82,84,82,84,82,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,88,85,88,85,88,85,88,85,88,85,88,85,88,85,88,85,88,85,88,85,88,85,88,85,88,85,88,85,88,85,88,85,88,85,88,85,88,85,103,89,103,89,103,89,103,89,103,89,103,89,103,89,103,89,103,89,103,89,103,89,103,89,103,89,103,89,103,89,103,89,103,89,110,96,110,96,110,96,110,96,110,96,110,96,110,96,110,96,110,96,110,96,110,96,110,96,110,96,110,96,110,96,110,96,110,96,113,104,113,104,113,104,113,104,113,104,113,104,113,104,113,104,113,104,113,104,113,104,113,104,113,104,113,104,113,104,113,104,113,104,107,108,107,108,107,108,107,108,107,108,107,108,107,108,107,108,107,108,107,108,107,108,107,108,107,108,107,108,107,108,107,108,107,108,107,108,107,108,102,108,102,108,102,108,102,108,102,108,102,108,102,108,102,108,102,108,102,108,102,108,102,108,102,108,102,108,102,108,102,108,102,108,102,108,102,108,102,108,97,105,97,105,97,105,97,105,97,105,97,105,97,105,97,105,97,105,97,105,97,105,97,105,97,105,97,105,97,105,97,105,97,105,97,105,97,105,97,105,98,101,98,101,98,101,98,101,98,101
1,158.429-163.473,113,104,113,104,113,104,113,104,113,104,113,104,113,104,113,104,113,104,113,104,113,104,113,104,113,104,113,104,113,104,113,104,107,108,107,108,107,108,107,108,107,108,107,108,107,108,107,108,107,108,107,108,107,108,107,108,107,108,107,108,107,108,107,108,107,108,107,108,107,108,102,108,102,108,102,108,102,108,102,108,102,108,102,108,102,108,102,108,102,108,102,108,102,108,102,108,102,108,102,108,102,108,102,108,102,108,102,108,102,108,97,105,97,105,97,105,97,105,97,105,97,105,97,105,97,105,97,105,97,105,97,105,97,105,97,105,97,105,97,105,97,105,97,105,97,105,97,105,97,105,98,101,98,101,98,101,98,101,98,101,98,101,98,101,98,101,98,101,98,101,98,101,98,101,98,101,98,101,98,101,98,101,98,101,108,101,108,101,108,101,108,101,108,101,108,101,108,101,108,101,108,101,108,101,108,101,108,101,108,101,108,101,108,101,108,101,108,101,111,104,111,104,111,104,111,104,111,104,111,104,111,104,111,104,111,104,111,104,111,104,111,104,111,104,111,104,111,104,111,104,111,104,111,104,110,107,110,107,110,107,110,107,110,107,110,107,110,107,110,107,110,107,110,107,110,107,110,107,110,107,110,107,110,107,110,107,110,107,110,107,107,109,107,109,107,109,107,109,107,109,107,109,107,109,107,109,107,109,107,109,107,109,107,109,107,109,107,109,107,109
0,160.958-165.998,98,101,98,101,98,101,98,101,98,101,98,101,98,101,98,101,98,101,98,101,98,101,98,101,108,101,108,101,108,101,108,101,108,101,108,101,108,101,108,101,108,101,108,101,108,101,108,101,108,101,108,101,108,101,108,101,108,101,111,104,111,104,111,104,111,104,111,104,111,104,111,104,111,104,111,104,111,104,111,104,111,104,111,104,111,104,111,104,111,104,111,104,111,104,110,107,110,107,110,107,110,107,110,107,110,107,110,107,110,107,110,107,110,107,110,107,110,107,110,107,110,107,110,107,110,107,110,107,110,107,107,109,107,109,107,109,107,109,107,109,107,109,107,109,107,109,107,109,107,109,107,109,107,109,107,109,107,109,107,109,107,109,107,109,107,109,107,109,102,108,102,108,102,108,102,108,102,108,102,108,102,108,102,108,102,108,102,108,102,108,102,108,102,108,102,108,102,108,102,108,102,108,102,108,102,108,102,108,95,104,95,104,95,104,95,104,95,104,95,104,95,104,95,104,95,104,95,104,95,104,95,104,95,104,95,104,95,104,95,104,95,104,95,104,95,104,95,104,95,104,91,99,91,99,91,99,91,99,91,99,91,99,91,99,91,99,91,99,91,99,91,99,91,99,91,99,91,99,91,99,91,99,91,99,91,99,91,99,91,99,91,99,90,94,90,94,90,94,90,94,90,94,90,94,90,94,90,94,90,94,90,94,90,94,90,94,90,94,90,94
0,163.473-168.503,107,109,107,109,107,109,107,109,102,108,102,108,102,108,102,108,102,108,102,108,102,108,102,108,102,108,102,108,102,108,102,108,102,108,102,108,102,108,102,108,102,108,102,108,102,108,102,108,95,104,95,104,95,104,95,104,95,104,95,104,95,104,95,104,95,104,95,104,95,104,95,104,95,104,95,104,95,104,95,104,95,104,95,104,95,104,95,104,95,104,91,99,91,99,91,99,91,99,91,99,91,99,91,99,91,99,91,99,91,99,91,99,91,99,91,99,91,99,91,99,91,99,91,99,91,99,91,99,91,99,91,99,90,94,90,94,90,94,90,94,90,94,90,94,90,94,90,94,90,94,90,94,90,94,90,94,90,94,90,94,90,94,90,94,90,94,90,94,90,94,90,94,90,94,93,92,93,92,93,92,93,92,93,92,93,92,93,92,93,92,93,92,93,92,93,92,93,92,93,92,93,92,93,92,93,92,93,92,93,92,93,92,93,92,94,92,94,92,94,92,94,92,94,92,94,92,94,92,94,92,94,92,94,92,94,92,94,92,94,92,94,92,94,92,94,92,94,92,94,92,94,92,103,95,103,95,103,95,103,95,103,95,103,95,103,95,103,95,103,95,103,95,103,95,103,95,103,95,103,95,103,95,103,95,103,95,103,95,103,95,104,98,104,98,104,98,104,98,104,98,104,98,104,98,104,98,104,98,104,98,104,98,104,98,104,98,104,98,104,98
0,165.998-171.108,90,94,90,94,90,94,90,94,90,94,90,94,90,94,93,92,93,92,93,92,93,92,93,92,93,92,93,92,93,92,93,92,93,92,93,92,93,92,93,92,93,92,93,92,93,92,93,92,93,92,93,92,93,92,94,92,94,92,94,92,94,92,94,92,94,92,94,92,94,92,94,92,94,92,94,92,94,92,94,92,94,92,94,92,94,92,94,92,94,92,94,92,103,95,103,95,103,95,103,95,103,95,103,95,103,95,103,95,103,95,103,95,103,95,103,95,103,95,103,95,103,95,103,95,103,95,103,95,103,95,104,98,104,98,104,98,104,98,104,98,104,98,104,98,104,98,104,98,104,98,104,98,104,98,104,98,104,98,104,98,104,98,104,98,109,102,109,102,109,102,109,102,109,102,109,102,109,102,109,102,109,102,109,102,109,102,109,102,109,102,109,102,109,102,109,102,109,102,109,102,107,106,107,106,107,106,107,106,107,106,107,106,107,106,107,106,107,106,107,106,107,106,107,106,107,106,107,106,107,106,107,106,107,106,107,106,107,106,107,106,96,104,96,104,96,104,96,104,96,104,96,104,96,104,96,104,96,104,96,104,96,104,96,104,96,104,96,104,96,104,96,104,96,104,96,104,96,104,90,100,90,100,90,100,90,100,90,100,90,100,90,100,90,100,90,100,90,100,90,100,90,100,90,100,90,100,90,100,90,100,90,100,90,100,90,100,90,100,90,100
0,168.503-173.605,104,98,104,98,109,102,109,102,109,102,109,102,109,102,109,102,109,102,109,102,109,102,109,102,109,102,109,102,109,102,109,102,109,102,109,102,109,102,109,102,107,106,107,106,107,106,107,106,107,106,107,106,107,106,107,106,107,106,107,106,107,106,107,106,107,106,107,106,107,106,107,106,107,106,107,106,107,106,107,106,96,104,96,104,96,104,96,104,96,104,96,104,96,104,96,104,96,104,96,104,96,104,96,104,96,104,96,104,96,104,96,104,96,104,96,104,96,104,90,100,90,100,90,100,90,100,90,100,90,100,90,100,90,100,90,100,90,100,90,100,90,100,90,100,90,100,90,100,90,100,90,100,90,100,90,100,90,100,90,100,90,100,90,100,90,100,81,94,81,94,81,94,81,94,81,94,81,94,81,94,81,94,81,94,81,94,81,94,81,94,81,94,81,94,81,94,81,94,81,94,81,94,81,94,81,94,81,94,81,94,81,94,81,94,81,94,81,94,81,94,81,94,81,94,66,83,66,83,66,83,66,83,66,83,66,83,66,83,66,83,66,83,66,83,66,83,66,83,66,83,66,83,66,83,66,83,66,83,66,83,66,83,66,83,66,83,66,83,66,83,66,83,66,83,66,83,66,83,66,83,66,83,66,83,66,83,66,83,61,74,61,74,61,74,61,74,61,74,61,74,61,74,61,74,61,74,61,74,61,74,61,74,61,74,61,74,61,74,61,74
0,171.108-176.119,90,100,90,100,90,100,81,94,81,94,81,94,81,94,81,94,81,94,81,94,81,94,81,94,81,94,81,94,81,94,81,94,81,94,81,94,81,94,81,94,81,94,81,94,81,94,81,94,81,94,81,94,81,94,81,94,81,94,81,94,81,94,81,94,66,83,66,83,66,83,66,83,66,83,66,83,66,83,66,83,66,83,66,83,66,83,66,83,66,83,66,83,66,83,66,83,66,83,66,83,66,83,66,83,66,83,66,83,66,83,66,83,66,83,66,83,66,83,66,83,66,83,66,83,66,83,66,83,61,74,61,74,61,74,61,74,61,74,61,74,61,74,61,74,61,74,61,74,61,74,61,74,61,74,61,74,61,74,61,74,61,74,61,74,61,74,61,74,61,74,61,74,61,74,61,74,61,74,61,74,61,74,61,74,61,74,61,74,61,74,63,68,63,68,63,68,63,68,63,68,63,68,63,68,63,68,63,68,63,68,63,68,63,68,63,68,63,68,63,68,63,68,63,68,63,68,63,68,63,68,63,68,63,68,63,68,63,68,63,68,63,68,63,68,63,68,63,68,63,68,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,65,63,65,63,65,63,65,63,65,63,65,63
